url,name,price,was_price,discount,expected_price,mercari_price,profit,grade,is_new,is_price_down,notified
https://www.flannels.com/off-white-off-meteor-mirror-99-721223#colcode=72122399,Off White Makeup Mirror,4400,42000,89.5,0,0,0,?,False,False,True
https://www.flannels.com/off-white-off-logo-brush-99-721219#colcode=72121908,Off White Makeup Mirror,4400,42000,89.5,0,0,0,?,False,False,True
https://www.flannels.com/yeezy-mens-sneakers--boost-cushioning-110499#colcode=11049903,"Yeezy Men's Sneakers, Boost Cushioning",5600,53000,89.4,8000,0,2400,S,False,False,True
https://www.flannels.com/off-white-off-skate-grip-99-756042#colcode=75604203,Off White Skateboard Parts,1400,13000,89.2,0,0,0,?,False,False,True
https://www.flannels.com/adidas-originals-adidas-always-original-head-scarf-womens-879120#colcode=87912003,adidas Originals adidas Always Original Head Scarf Womens,800,7000,88.6,2500,0,1700,S,False,False,True
https://www.flannels.com/bahe-yoga-mat-harness-761642#colcode=76164269,Bahe Yoga Mat Harness,400,2998,86.7,0,0,0,?,False,False,True
https://www.flannels.com/napapijri-mens-aerons-water-resistant-hooded-short-puffer-jacket-600238#colcode=60023822,Napapijri Men's Aerons Water Resistant Hooded Short Puffer Jacket,6000,40000,85.0,8500,0,2500,S,False,False,True
https://www.flannels.com/adidas-originals-mens-blue-contoured-fit-leggings-573918#colcode=57391818,adidas Originals Men's Blue Contoured Fit Leggings,1800,12000,85.0,2800,0,1000,S,False,False,True
https://www.flannels.com/daily-paper-alias-hoody-sn99-532802#colcode=53280218,Daily Paper Men's Alias Hoodie,3300,22000,85.0,5800,0,2500,S,False,False,True
https://www.flannels.com/yeezy-mens-500-boots-with-adiprene--cushioning-114731#colcode=11473104,Yeezy Men's 500 Boots with adiPRENE+ Cushioning,9000,60000,85.0,18000,0,9000,S,False,False,True
https://www.flannels.com/boss-mens-c-cris-double-breasted-formal-jacket-333291#colcode=33329169,Boss Men's C Cris Double Breasted Formal Jacket,14700,97800,85.0,8000,0,-6700,S,False,False,True
https://www.flannels.com/boss-mens-jasper-mm-formal-jacket-335781#colcode=33578118,Boss Men's Jasper Mm Formal Jacket,9300,61800,85.0,8000,0,-1300,S,False,False,True
https://www.flannels.com/boss-mens-everyday-comfortable-sneakers-115538#colcode=11553803,Boss Men's Everyday Comfortable Sneakers,6000,39800,84.9,0,0,0,?,False,True,True
https://www.flannels.com/boss-mens-long-sleeve-oxford-shirt-552713#colcode=55271301,Boss Men's Long Sleeve Oxford Shirt,5100,33800,84.9,3500,0,-1600,S,False,False,True
https://www.flannels.com/boss-mens-randy243-straight-leg-trousers-511727#colcode=51172702,Hugo Men's Randy243 Straight Leg Trousers,4200,27800,84.9,0,0,0,?,False,False,True
https://www.flannels.com/off-white-mens-closed-hem-fleece-joggers-482615#colcode=48261503,Off White Men's Closed Hem Fleece Joggers,12000,79000,84.8,12000,0,0,S,False,False,True
https://www.flannels.com/yeezy-mens-sneakers--primeknit-upper-240072#colcode=24007213,"Yeezy Men's Sneakers, Primeknit Upper",6700,44000,84.8,8000,0,1300,S,False,False,True
https://www.flannels.com/yeezy-mens-500-high-top-sneakers-114740#colcode=11474099,Yeezy Men's 500 High-top Sneakers,6700,44000,84.8,12000,0,5300,S,False,False,True
https://www.flannels.com/boss-mens-p-genius-straight-leg-trousers-511870#colcode=51187018,Boss Men's P Genius Straight Leg Trousers,5500,35800,84.6,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-c-pepe-pl-straight-leg-trousers-511697#colcode=51169708,Boss Men's C Pepe Pl Straight Leg Trousers,5500,35800,84.6,4500,0,-1000,S,False,False,True
https://www.flannels.com/boss-mens-straight-leg-trousers-511689#colcode=51168918,Boss Men's Straight Leg Trousers,5500,35800,84.6,0,0,0,?,False,False,True
https://www.flannels.com/yeezy-unisex-99-boost-cushioning-sneakers-118363#colcode=11836312,Yeezy Unisex 99 Boost Cushioning Sneakers,8200,53000,84.5,8500,0,300,S,False,False,True
https://www.flannels.com/adidas-athletics-86-sn99-151351#colcode=15135169,adidas Men's Athletics 86 Basketball Trainers,5600,36000,84.4,8500,2578,2900,S,True,False,True
https://www.flannels.com/yeezy-mens-boost-380-boost--cushioning-sneakers-116067#colcode=11606703,Yeezy Men's Boost 380 BOOST™ Cushioning Sneakers,7600,48000,84.2,8500,5949,900,S,True,False,True
https://www.flannels.com/emporio-armani-overshirt-299646#colcode=29964604,Emporio Armani Overshirt,23800,119998,80.2,6500,0,-17300,S,False,False,True
https://www.flannels.com/dolce-and-gabbana-mens-open-hem-fleece-relaxed-fit-joggers-480141#colcode=48014103,Dolce and Gabbana Men's Open Hem Fleece Relaxed Fit Joggers,25800,130000,80.2,4800,0,-21000,S,False,False,True
https://www.flannels.com/arctic-army-mens--long-weather-resistant-overcoat-324293#colcode=32429303,Arctic Army Men's  Long Weather-Resistant Overcoat,31800,160000,80.1,0,0,0,?,False,False,True
https://www.flannels.com/moschino-mens-closed-hem-fleece-jogging-bottoms-482649#colcode=48264903,Moschino Men's Closed Hem Fleece Jogging Bottoms,33800,170000,80.1,3500,0,-30300,S,False,False,True
https://www.flannels.com/ambush-printed-short-sleeved-shirt-590943#colcode=59094313,Ambush Printed Short Sleeved Shirt,21800,109600,80.1,8000,0,-13800,S,False,False,True
https://www.flannels.com/represent-mens-structured-fit-bomber-jacket-603745#colcode=60374504,Represent Men's Structured Fit Bomber Jacket,39800,200000,80.1,8000,0,-31800,S,False,False,True
https://www.flannels.com/represent-mens-structured-fit-bomber-jacket-603745#colcode=60374503,Represent Men's Structured Fit Bomber Jacket,39800,200000,80.1,8000,0,-31800,S,False,False,True
https://www.flannels.com/boss-mens-durrien-structured-shoulders-precision-cut-formal-coat-604060#colcode=60406004,Boss Men's Durrien Structured Shoulders Precision-Cut Formal Coat,43800,220000,80.1,0,0,0,?,False,False,True
https://www.flannels.com/alexander-mcqueen-mens-rugby-contrasting-collar-polo-shirt-535003#colcode=53500303,Alexander McQueen Men's Rugby Contrasting Collar Polo Shirt,43800,220000,80.1,8000,0,-35800,S,False,False,True
https://www.flannels.com/boss-mens-heston-tailored-fit-formal-jacket-331701#colcode=33170104,Boss Men's Heston Tailored Fit Formal Jacket,43800,220000,80.1,0,0,0,?,False,False,True
https://www.flannels.com/balenciaga-mens-technical-performance-tracksuit-638084#colcode=63808403,Balenciaga Men's Technical Performance Tracksuit,49800,250000,80.1,15000,0,-34800,S,False,False,True
https://www.flannels.com/off-white-mens-eyelet-cotton-long-sleeve-hoodie-537931#colcode=53793103,Off White Men's Eyelet Cotton Long Sleeve Hoodie,49800,250000,80.1,8000,0,-41800,S,False,False,True
https://www.flannels.com/givenchy-monogram-jacquard-trousers-510697#colcode=51069702,GIVENCHY Monogram Jacquard Trousers,49800,250000,80.1,18000,0,-31800,S,False,False,True
https://www.flannels.com/ambush-mens--mountain-colour-block-weather-resistant-parka-600779#colcode=60077918,Ambush Men's  Mountain Colour Block Weather-Resistant Parka,33800,169200,80.0,12000,0,-21800,S,False,False,True
https://www.flannels.com/off-white-mens-diag-tie-dye-long-sleeve-hoodie-532270#colcode=53227003,Off White Men's Diag Tie Dye Long Sleeve Hoodie,33800,169200,80.0,8500,0,-25300,S,False,False,True
https://www.flannels.com/boss-t-hesam2-blazer-jacket-334033#colcode=33403318,Boss T-Hesam2 Blazer Jacket,23798,118998,80.0,0,0,0,?,False,False,True
https://www.flannels.com/arctic-army-mens-polar-grip-fleece-glove-990797#colcode=99079703,Arctic Army Men's Polar Grip Fleece Glove,2600,13000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/arctic-army-mens-winter-knitted-scarf-900734#colcode=90073403,Arctic Army Men's Winter Knitted Scarf,4000,20000,80.0,2800,0,-1200,S,False,False,True
https://www.flannels.com/fornasetti-printed-face-mask-864302#colcode=86430204,Fornasetti Printed Face Mask,2400,12000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/fornasetti-printed-face-mask-864302#colcode=86430203,Fornasetti Printed Face Mask,2400,12000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/fornasetti-printed-face-mask-864302#colcode=86430201,Fornasetti Printed Face Mask,2400,12000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/common-lines-cable-chain-silver-754404#colcode=75440411,Common Lines Cable Chain Silver,5600,28000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-mens-diagonal-stripe-adjustable-face-mask-751728#colcode=75172803,Off White Men's Diagonal Stripe Adjustable Face Mask,2200,11000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-mens-mask-751722#colcode=75172299,Off White Men's Mask,2600,13000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-mens-masks-750905#colcode=75090599,Off White Men's Masks,2600,13000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/fornasetti-printed-face-mask-739074#colcode=73907469,Fornasetti Printed Face Mask,2400,12000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/thomas-sabo-unisex-compass-solitaire-ring-720672#colcode=72067203,Thomas Sabo Compass Solitaire Ring,10000,50000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/ambush-rollie-chain-ring-719524#colcode=71952411,Ambush Rollie Chain Ring,9400,47000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-makeup-mirror-710489#colcode=71048913,Off White Makeup Mirror,9000,45000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-style-sun-reading-glasses-707184#colcode=70718418,Off White Style Sun Reading Glasses,9000,45000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-unisex---minimalist-reading-glasses-706877#colcode=70687718,Off White Minimalist Reading Glasses,8400,42000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/off-white-unisex-reading-glasses-706183#colcode=70618318,Off White Reading Glasses,8400,42000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/7-for-all-mankind-mens-stretch-tapered-jeans-649048#colcode=64904803,7 For All Mankind Men's Stretch Tapered Jeans,8800,44000,80.0,3500,0,-5300,S,False,False,True
https://www.flannels.com/7-for-all-mankind-mens-paxtyn-mid-rise-stretch-tapered-jeans-649047#colcode=64904718,7 For All Mankind Men's Paxtyn Mid-Rise Stretch Tapered Jeans,8000,40000,80.0,3500,0,-4500,S,False,False,True
https://www.flannels.com/levis-mens-denim-mid-rise-slim-fit-jeans-644489#colcode=64448918,Levis Men's Denim Mid-Rise Slim Fit Jeans,4400,22000,80.0,3500,0,-900,S,False,False,True
https://www.flannels.com/represent-mens-straight-leg-jeans-644335#colcode=64433599,Represent Men's Straight Leg Jeans,5800,29000,80.0,12000,0,6200,S,False,False,True
https://www.flannels.com/represent-mens-straight-leg-jeans-644335#colcode=64433502,Represent Men's Straight Leg Jeans,5800,29000,80.0,12000,0,6200,S,False,False,True
https://www.flannels.com/moschino-mens-slim-fit-jeans-644022#colcode=64402218,Moschino Men's Slim Fit Jeans,25000,125000,80.0,3500,0,-21500,S,False,False,True
https://www.flannels.com/off-white-mens-diag-relax-relaxed-straight-leg-jeans-644012#colcode=64401218,Off White Men's Diag Relax Relaxed Straight Leg Jeans,33000,165000,80.0,18000,0,-15000,S,False,False,True
https://www.flannels.com/boss-mens-c-henry-suit-632288#colcode=63228869,Boss Men's C Henry Suit,25800,129000,80.0,15000,0,-10800,S,False,False,True
https://www.flannels.com/off-white-mens---embroidered-wool-long-sleeve-blazer-625581#colcode=62558103,Off White Men's - Embroidered Wool Long Sleeve Blazer,49800,249000,80.0,25000,0,-24800,S,False,False,True
https://www.flannels.com/puresport-performance-short-sleeve-t-shirt-621240#colcode=62124003,Puresport Performance Short Sleeve T-Shirt,3200,16000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/puresport-performance-short-sleeve-t-shirt-621240#colcode=62124001,Puresport Performance Short Sleeve T-Shirt,3200,16000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/albam-mens-clarence-weather-resistant-harrington-jacket-609062#colcode=60906218,Albam Men's Clarence Weather-Resistant Harrington Jacket,7800,39000,80.0,8000,0,200,S,False,False,True
https://www.flannels.com/albam-mens-clarence-weather-resistant-harrington-jacket-609062#colcode=60906204,Albam Men's Clarence Weather-Resistant Harrington Jacket,7800,39000,80.0,8000,0,200,S,False,False,True
https://www.flannels.com/represent-mens-water-repellent-streamlined-fit-softshell-jacket-608126#colcode=60812669,Represent Men's Water Repellent Streamlined Fit Softshell Jacket,11000,55000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-ciro-weather-resistant-softshell-jacket-608070#colcode=60807008,Boss Men's Ciro Weather Resistant Softshell Jacket,25800,129000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-p-cendall-formal-coat-605454#colcode=60545418,Boss Men's P Cendall Formal Coat,21800,109000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-p-cielo-formal-coat-605451#colcode=60545118,Boss Men's P Cielo Formal Coat,25800,129000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/albam-mens-fairfax-tailored-fit-blazer-604840#colcode=60484018,Albam Men's Fairfax Tailored Fit Blazer,7000,35000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/albam-mens-fairfax-tailored-fit-blazer-604840#colcode=60484004,Albam Men's Fairfax Tailored Fit Blazer,7000,35000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/arctic-army-mens-cryoshell-insulated-heavyweight-gilet-604644#colcode=60464418,Arctic Army Men's Cryoshell Insulated Heavyweight Gilet,27800,139000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/arctic-army-mens-cryoshell-insulated-heavyweight-gilet-604644#colcode=60464405,Arctic Army Men's Cryoshell Insulated Heavyweight Gilet,27800,139000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-t-harvers-tux-blazer-604206#colcode=60420604,Boss Men's T Harvers Tux Blazer,29800,149000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/prevu-mens-fairfax-seersucker-cotton-blazer-604015#colcode=60401503,Prevu Men's Fairfax Seersucker Cotton Blazer,3800,19000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-t-harvers-tailored-fit-blazer-602875#colcode=60287518,Boss Men's T-Harvers Tailored Fit Blazer,25800,129000,80.0,8000,0,-17800,S,False,False,True
https://www.flannels.com/kenzo-mens-knzo-weave-kimono-overshirt-602578#colcode=60257815,Kenzo Men's KNZO Weave Kimono Overshirt,37000,185000,80.0,8000,0,-29000,S,False,False,True
https://www.flannels.com/arctic-army-mens-narvik-hooded-long-sleeve-overshirt-600350#colcode=60035003,Arctic Army Men's Narvik Hooded Long Sleeve Overshirt,20000,100000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/arctic-army-mens-narvik-long-sleeve-2-pocket-overshirt-600326#colcode=60032603,Arctic Army Men's Narvik Long Sleeve 2 Pocket Overshirt,16000,80000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/lacoste-tracksuit-bottoms-595037#colcode=59503703,Lacoste Men's Slim Fit Joggers,4800,24000,80.0,3500,0,-1300,S,False,False,True
https://www.flannels.com/off-white-mens-diags-skate-long-sleeve-t-shirt-594989#colcode=59498903,Off White Men's Diags Skate Long Sleeve T-Shirt,18400,92000,80.0,8500,0,-9900,S,False,False,True
https://www.flannels.com/off-white-mens-diag-skate-diagonal-graphic-long-sleeve-t-shirt-594985#colcode=59498503,Off White Men's Diag Skate Diagonal Graphic Long Sleeve T-Shirt,16400,82000,80.0,8500,0,-7900,S,False,False,True
https://www.flannels.com/lacoste-mens-short-sleeve-t-shirt-594937#colcode=59493718,Lacoste Men's Short Sleeve T-Shirt,2800,14000,80.0,2500,0,-300,S,False,False,True
https://www.flannels.com/ambush-mens-waist-pocket-t-shirt-591990#colcode=59199069,Ambush Men's Waist Pocket T-Shirt,11000,55000,80.0,8000,0,-3000,S,False,False,True
https://www.flannels.com/ambush-ambush-trtlnk-jrsy-t-sn99-587009#colcode=58700901,Ambush Men's Long-Sleeve T-Shirt,7400,37000,80.0,8000,0,600,S,False,False,True
https://www.flannels.com/richard-james-wilder-navy-tailored-fit-suit-trousers-579079#colcode=57907918,Richard James Wilder Navy Tailored Fit Suit Trousers,5200,26000,80.0,8500,0,3300,S,False,False,True
https://www.flannels.com/ted-baker-ted-text-rst-chk-trs-sn99-579049#colcode=57904918,Ted Baker Men's Suit Trouser,5600,28000,80.0,2500,0,-3100,S,False,False,True
https://www.flannels.com/ted-baker-ted-heritage-chk-trs-sn99-579029#colcode=57902902,Ted Baker Men's Heritage Check Suit Trousers,5600,28000,80.0,3500,0,-2100,S,False,False,True
https://www.flannels.com/ted-baker-ted-burgundy-pwl-trs-sn99-579021#colcode=57902108,Ted Baker Men's Burgundy Suit Trousers,5600,28000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/represent-mens-cropped-wool-long-sleeve-oversized-fit-overshirt-567138#colcode=56713802,Represent Men's Cropped Wool Long Sleeve Oversized Fit Overshirt,8000,40000,80.0,8500,0,500,S,False,False,True
https://www.flannels.com/alexander-mcqueen-brad-pitt-shirt-557048#colcode=55704801,Alexander McQueen Brad Pitt Shirt,14000,70000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/palm-angels-curve-track-jacket-554189#colcode=55418903,Palm Angels Curve Track Jacket,15000,75000,80.0,18000,0,3000,S,False,False,True
https://www.flannels.com/boss-mens-carper-knitted-full-zip-fleece-551735#colcode=55173503,Boss Men's Carper Knitted Full-Zip Fleece,25800,129000,80.0,5800,0,-20000,S,False,False,True
https://www.flannels.com/family-first-mens-long-sleeve-patterned-shirt-551355#colcode=55135599,Family First Men's Long Sleeve Patterned Shirt,7800,39000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/lacoste-trousers-sn00-551187#colcode=55118770,Lacoste Trousers Sn00,5000,25000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/lacoste-trousers-sn00-551187#colcode=55118740,Lacoste Trousers Sn00,5000,25000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/lacoste-trousers-sn00-551187#colcode=55118728,Lacoste Trousers Sn00,5000,25000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/lacoste-trousers-sn00-551187#colcode=55118717,Lacoste Trousers Sn00,5000,25000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/albam-mens-herringbone-tailored-shorts-550357#colcode=55035715,Albam Men's Herringbone Tailored Shorts,4600,23000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/albam-mens-long-sleeve-plain-shirt-550169#colcode=55016915,Albam Men's Long Sleeve Plain Shirt,4600,23000,80.0,3500,0,-1100,S,False,False,True
https://www.flannels.com/fear-of-god-essentials-mens-crew-sweatshirt-523311#colcode=52331113,Fear Of God Essentials Men's Crew Sweatshirt,3800,19000,80.0,8500,0,4700,S,False,False,True
https://www.flannels.com/fear-of-god-essentials-mens-crew-sweatshirt-523311#colcode=52331112,Fear Of God Essentials Men's Crew Sweatshirt,3800,19000,80.0,8500,0,4700,S,False,False,True
https://www.flannels.com/represent-mens-crew-neck-ribbed-crew-sweatshirt-523061#colcode=52306115,Represent Men's Crew-Neck Ribbed Crew Sweatshirt,7400,37000,80.0,3500,0,-3900,S,False,False,True
https://www.flannels.com/summer-games-sg24-crewneck-sweatshirt-522887#colcode=52288718,Summer Games Men's Crew Sweatshirt,10400,52000,80.0,3500,0,-6900,S,False,False,True
https://www.flannels.com/boss-boss-norwin4-jacket-sn99-520367#colcode=52036718,Boss Men's Suit Jacket,23000,115000,80.0,8500,0,-14500,S,False,False,True
https://www.flannels.com/lacoste-vintage-style-sweatshirt-515136#colcode=51513618,Lacoste Vintage Style Sweatshirt,5000,25000,80.0,3500,0,-1500,S,False,False,True
https://www.flannels.com/boss-mens-fiva-ski-straight-leg-trousers-511775#colcode=51177503,Boss Men's Fiva Ski Straight Leg Trousers,21000,105000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/boss-mens-fiva-ski-straight-leg-trousers-511775#colcode=51177501,Boss Men's Fiva Ski Straight Leg Trousers,21000,105000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/fear-of-god-essentials-mens-straight-leg-trousers-511552#colcode=51155205,Fear Of God Essentials Men's Straight Leg Trousers,4600,23000,80.0,8500,0,3900,S,False,False,True
https://www.flannels.com/represent-mens-straight-leg-tailored-trousers-511548#colcode=51154840,Represent Men's Straight Leg Tailored Trousers,7000,35000,80.0,0,0,0,?,False,False,True
https://www.flannels.com/cole-buxton-combat-trousers-510757#colcode=51075703,Cole Buxton Combat Trousers,6600,33000,80.0,8000,0,1400,S,False,False,True
https://www.flannels.com/undercover-mens-straight-leg-trousers-510450#colcode=51045003,Undercover Men's Straight Leg Trousers,17000,85000,80.0,12000,0,-5000,S,False,False,True
https://www.flannels.com/emporio-armani-mens-open-cuff-woven-relaxed-fit-joggers-490094#colcode=49009418,Emporio Armani Men's Open Cuff Woven Relaxed Fit Joggers,7600,38000,80.0,3500,0,-4100,S,False,False,True
https://www.flannels.com/albam-mens-judd-closed-hem-jersey-joggers-488122#colcode=48812218,Albam Men's Judd Closed Hem Jersey Joggers,5000,25000,80.0,3500,0,-1500,S,False,False,True
https://www.flannels.com/lacoste-tape-joggers-488020#colcode=48802005,Lacoste Tape Joggers,4600,23000,80.0,3500,0,-1100,S,False,False,True
https://www.flannels.com/lacoste-mens-logo-closed-hem-fleece-joggers-483300#colcode=48330015,Lacoste Men's Logo Closed Hem Fleece Joggers,5200,26000,80.0,3500,0,-1700,S,False,False,True
